logged_at,match_date,tournament,surface,level,round,p1,p2,model_p1_prob,model_p2_prob,market_p1_prob,market_p2_prob,p1_odds_american,p2_odds_american,edge_p1,model_version,features_complete,defaulted_features,actual_winner,score,settled_at,model_correct,market_correct,p1_odds_decimal,p2_odds_decimal,spread_handicap,spread_odds_p1,spread_odds_p2,total_games,total_odds_over,total_odds_under,p1_rank,p2_rank
2026-03-17 02:55:27.012310,2026-03-17,ITF Men Monastir,Hard,15,,Finn Murgett,Oskar Brostrom Poulsen,,,0.481,0.519,-110,-130,,NN-PRE-SURFACE_FIX,True,,,,,,,,,,,,,,,,
2026-03-17 02:55:27.016214,2026-03-17,ITF Men Monastir,Hard,15,,John Echeverria,Ali Habib,,,0.8901,0.1099,-2000,+750,,NN-PRE-SURFACE_FIX,False,round_code=None,,,,,,,,,,,,,,,
2026-03-17 02:55:27.019561,2026-03-17,ITF Men Monastir,Hard,15,,Martin van der Meerschen,Luca Wiedenmann,,,0.2466,0.7534,+275,-440,,NN-PRE-SURFACE_FIX,True,,,,,,,,,,,,,,,,
2026-03-17 02:55:27.023891,2026-03-17,ITF Men Monastir,Hard,15,,Nikola Slavic,Rocco Piatti,,,0.7017,0.2983,-315,+210,,NN-PRE-SURFACE_FIX,True,,,,,,,,,,,,,,,,
2026-03-17 02:55:26.495425,2026-03-17,Miami,Hard,M,,Ignacio Buse,Chak Lam Coleman Wong,,,0.4255,0.5745,+125,-150.0,,NN-PRE-SURFACE_FIX,True,,1.0,6-2 3-6 6-3,2026-03-17T19:00:47.332448,,0.0,,,,,,,,,,
2026-03-17 02:55:26.502578,2026-03-17,Miami,Hard,M,Q2,Alexander Blockx,Christopher O'Connell,0.1504,0.8496,0.6524,0.3476,-215,175.0,-0.502,NN-PRE-SURFACE_FIX,True,,2.0,"4-6, 6-4, 6-4",2026-03-17T13:39:33.723910,1.0,0.0,,,,,,,,,,
2026-03-17 02:55:26.506058,2026-03-17,Miami,Hard,M,Q2,Liam Draxl,Jay Clarke,0.3104,0.6896,0.5745,0.4255,-150,125.0,-0.2641,NN-PRE-SURFACE_FIX,True,,1.0,"6-3, 3-6, 6-4",2026-03-17T15:47:42.252589,0.0,1.0,,,,,,,,,,
2026-03-17 02:55:26.509660,2026-03-17,Miami,Hard,M,Q2,Nikoloz Basilashvili,Sho Shimabukuro,0.6185,0.3815,0.4255,0.5745,+125,-150.0,0.193,NN-PRE-SURFACE_FIX,True,,1.0,"6-2, 6-1",2026-03-17T13:39:33.723277,1.0,0.0,,,,,,,,,,
2026-03-17 02:55:26.519465,2026-03-17,Miami,Hard,M,Q2,Adam Walton,Rinky Hijikata,0.3638,0.6362,0.4782,0.5218,EVEN,-120.0,-0.1144,NN-PRE-SURFACE_FIX,True,,1.0,6-3 6-7(2) 6-1,2026-03-17T19:01:20.618258,0.0,0.0,,,,,,,,,,
2026-03-17 02:55:26.522537,2026-03-17,Miami,Hard,M,Q2,Mattia Bellucci,Murphy Cassone,0.7095,0.2905,0.6636,0.3364,-225,185.0,0.0459,NN-PRE-SURFACE_FIX,True,,1.0,3-6 7-6(5) 6-3,2026-03-17T19:01:23.889952,1.0,1.0,,,,,,,,,,
2026-03-17 02:55:26.525597,2026-03-17,Miami,Hard,M,Q2,Rafael Jodar,Benjamin Bonzi,,,0.6017,0.3983,-170,140.0,,NN-PRE-SURFACE_FIX,True,,1.0,6-4 6-4,2026-03-17T19:01:27.127688,,1.0,,,,,,,,,,
2026-03-17 02:55:26.529252,2026-03-17,Miami,Hard,M,Q2,Thiago Agustin Tirante,Martin Landaluce,0.5196,0.4804,0.406,0.594,+135,-165.0,0.1136,NN-PRE-SURFACE_FIX,True,,2.0,3-6 7-5 6-4,2026-03-17T19:02:00.441859,0.0,1.0,,,,,,,,,,
2026-03-17 02:55:26.541460,2026-03-18,Miami,Hard,M,R128,Darwin Blanch,Jan-Lennard Struff,0.0011,0.9989,0.3615,0.6385,+165,-200.0,-0.3604,NN-PRE-SURFACE_FIX,True,,1.0,6-3 3-6 6-3,2026-03-21T16:27:06.977629,0.0,0.0,,,,,,,,,,
2026-03-17 02:55:26.544908,2026-03-18,Miami,Hard,M,R128,Denis Shapovalov,Botic van de Zandschulp,0.5948,0.4052,0.6581,0.3419,-220,180.0,-0.0633,NN-PRE-SURFACE_FIX,True,,2.0,7-5 6-3,2026-03-21T16:27:40.399544,0.0,0.0,,,,,,,,,,
2026-03-17 02:55:26.548152,2026-03-18,Miami,Hard,M,R128,Emilio Nava,Tomas Machac,0.3098,0.6902,0.3476,0.6524,+175,-215.0,-0.0378,NN-PRE-SURFACE_FIX,True,,2.0,2-6 6-4 6-1,2026-03-21T16:27:43.664155,1.0,1.0,,,,,,,,,,
2026-03-17 02:55:26.566937,2026-03-18,Miami,Hard,M,R128,James Duckworth,Roberto Bautista-Agut,0.2402,0.7598,0.3678,0.6322,+160,-195.0,-0.1276,NN-PRE-SURFACE_FIX,True,,,,,,,,,,,,,,,,
2026-03-17 02:55:26.570373,2026-03-18,Miami,Hard,M,R128,Kamil Majchrzak,Miomir Kecmanovic,0.282,0.718,0.3983,0.6017,+140,-170.0,-0.1163,NN-PRE-SURFACE_FIX,True,,1.0,4-6 6-3 6-1,2026-03-21T16:28:19.966933,0.0,0.0,,,,,,,,,,
2026-03-17 02:55:26.573607,2026-03-18,Miami,Hard,M,R128,Marin Cilic,Alexei Popyrin,0.74,0.26,0.583,0.417,-155,130.0,0.157,NN-PRE-SURFACE_FIX,True,,1.0,6-4 6-4,2026-03-21T16:28:23.365443,1.0,1.0,,,,,,,,,,
2026-03-17 02:55:26.577128,2026-03-18,Miami,Hard,M,R128,Martin Damm Jr,Jacob Fearnley,,,0.4675,0.5325,+105,-125.0,,NN-PRE-SURFACE_FIX,True,,1.0,6-0 0-0 RET,2026-03-22T02:51:47.343228,,0.0,,,,,,,,,,
2026-03-17 02:55:26.580972,2026-03-18,Miami,Hard,M,R128,Matteo Arnaldi,Alexander Shevchenko,0.392,0.608,0.4892,0.5108,-105,-115.0,-0.0972,NN-PRE-SURFACE_FIX,True,,2.0,7-6(5) 6-7(5) 6-2,2026-03-21T16:28:29.693682,1.0,1.0,,,,,,,,,,
2026-03-17 02:55:26.585895,2026-03-18,Miami,Hard,M,R128,Raphael Collignon,Grigor Dimitrov,0.0033,0.9967,0.3835,0.6165,+150,-180.0,-0.3802,NN-PRE-SURFACE_FIX,True,,1.0,7-6(3) 4-6 7-6(6),2026-03-21T16:28:32.931173,0.0,0.0,,,,,,,,,,
2026-03-17 02:55:26.593686,2026-03-18,Miami,Hard,M,R128,Terence Atmane,Daniel Altmaier,0.4909,0.5091,0.6581,0.3419,-220,180.0,-0.1672,NN-PRE-SURFACE_FIX,True,,1.0,6-4 6-2,2026-03-21T16:28:36.179965,0.0,1.0,,,,,,,,,,
2026-03-17 02:55:26.600626,2026-03-18,Miami,Hard,M,R128,Zhizhen Zhang,Adrian Mannarino,0.0015,0.9985,0.5427,0.4573,-130,110.0,-0.5412,NN-PRE-SURFACE_FIX,True,,2.0,6-3 6-2,2026-03-21T16:28:39.459581,1.0,0.0,,,,,,,,,,
2026-03-17 02:55:26.698552,2026-03-17,ITF M15 Rovinj,Clay,15,,Alexander Vasilev,Matyas Fuele,,,0.6305,0.3695,-215,150.0,,NN-PRE-SURFACE_FIX,True,,,,,,,,,,,,,,,,
2026-03-17 02:55:26.702084,2026-03-17,ITF M15 Rovinj,Clay,15,,Jeremy Gschwendtner,Marko Miladinovic,,,0.4087,0.5913,+125,-180.0,,NN-PRE-SURFACE_FIX,True,,,,,,,,,,,,,,,,
2026-03-17 02:55:26.706085,2026-03-17,ITF M15 Rovinj,Clay,15,,Antonio Voljavec,Drazen Petrovic,,,0.5384,0.4616,-140,EVEN,,NN-PRE-SURFACE_FIX,True,,,,,,,,,,,,,,,,
2026-03-17 02:55:26.709327,2026-03-17,ITF M15 Rovinj,Clay,15,,Simone Massellani,Tiago Cacao,,,0.1776,0.8224,+425,-750,,NN-PRE-SURFACE_FIX,True,,,,,,,,,,,,,,,,
2026-03-17 02:55:26.712450,2026-03-17,ITF M15 Rovinj,Clay,15,,Gabriele Bosio,Viacheslav Bielinskyi,,,0.2466,0.7534,+275,-440,,NN-PRE-SURFACE_FIX,True,,,,,,,,,,,,,,,,
2026-03-17 02:55:26.715775,2026-03-17,ITF M15 Rovinj,Clay,15,,Tymur Bieldiugin,Kirill Kivattsev,,,0.2466,0.7534,+275,-440,,NN-PRE-SURFACE_FIX,True,,,,,,,,,,,,,,,,
2026-03-17 02:55:26.719060,2026-03-17,ITF M25 Badalona,Clay,25,,Oriol Roca Batalla,Alex Marti Pujolras,,,0.6703,0.3297,-265,+180,,NN-PRE-SURFACE_FIX,False,round_code=None,,,,,,,,,,,,,,,
2026-03-17 02:55:26.722217,2026-03-17,ITF M25 Badalona,Clay,25,,Yaroslav Demin,Maks Kasnikowski,,,0.2059,0.7941,+350,-600,,NN-PRE-SURFACE_FIX,False,round_code=None,,,,,,,,,,,,,,,
2026-03-17 02:55:26.725403,2026-03-17,ITF M25 Badalona,Clay,25,,Jacopo Vasami,Alex Martinez,,,0.6639,0.3361,-255,+175,,NN-PRE-SURFACE_FIX,True,,,,,,,,,,,,,,,,
2026-03-17 02:55:26.728569,2026-03-17,ITF M25 Badalona,Clay,25,,Sergi Fita Juan,Tomas Curras Abasolo,,,0.2641,0.7359,+250,-390,,NN-PRE-SURFACE_FIX,True,,,,,,,,,,,,,,,,
2026-03-17 02:55:26.731844,2026-03-17,ITF M25 Badalona,Clay,25,,Carles Cordoba,Carlos Giraldi,,,0.9066,0.0934,-3300,+900,,NN-PRE-SURFACE_FIX,True,,,,,,,,,,,,,,,,
2026-03-17 02:55:26.735121,2026-03-17,ITF M25 Badalona,Clay,25,,Ignacio Parisca,Oscar Jose Gutierrez,,,0.6063,0.3937,-190,+135,,NN-PRE-SURFACE_FIX,True,,,,,,,,,,,,,,,,
2026-03-17 02:55:26.738301,2026-03-17,ITF M25 Badalona,Clay,25,,Michiel de Krom,Robert Watzka,,,0.9409,0.0591,-20000,+1500,,NN-PRE-SURFACE_FIX,True,,,,,,,,,,,,,,,,
2026-03-17 02:55:26.741819,2026-03-17,ITF M25 Badalona,Clay,25,,Oleg Prihodko,Eric Vanshelboim,,,0.7812,0.2188,-525,+325,,NN-PRE-SURFACE_FIX,False,round_code=None,,,,,,,,,,,,,,,
2026-03-17 02:55:26.745169,2026-03-17,ITF M25 Badalona,Clay,25,,Reda Bennani,Pavel Lagutin,,,0.6967,0.3033,-305,+205,,NN-PRE-SURFACE_FIX,True,,,,,,,,,,,,,,,,
2026-03-17 02:55:26.748688,2026-03-17,ITF M25 Punta del Este,Clay,25,,Ezequiel Monferrer,Ryan Fishback,,,0.5,0.5,-120,-120,,NN-PRE-SURFACE_FIX,True,,,,,,,,,,,,,,,,
2026-03-17 02:55:26.752538,2026-03-17,ITF M25 Punta del Este,Clay,25,,Joao Vitor Scramin do Lago,Fernando Cavallo,,,0.2136,0.7864,+335,-550,,NN-PRE-SURFACE_FIX,True,,,,,,,,,,,,,,,,
2026-03-17 02:55:26.756706,2026-03-17,ITF M25 Punta del Este,Clay,25,,Mateo Del Pino,Bautista de la Pena,,,0.7534,0.2466,-440,+275,,NN-PRE-SURFACE_FIX,True,,,,,,,,,,,,,,,,
2026-03-17 02:55:26.761956,2026-03-17,ITF M25 Punta del Este,Clay,25,,Nicolas Zanellato,Juan Bautista Otegui,,,0.6221,0.3779,-205,+145,,NN-PRE-SURFACE_FIX,False,round_code=None,,,,,,,,,,,,,,,
2026-03-17 02:55:26.766384,2026-03-17,ITF M25 Punta del Este,Clay,25,,Lucio Ratti,Nicolas Bruna,,,0.8759,0.1241,-1600,+650,,NN-PRE-SURFACE_FIX,False,round_code=None,1.0,6-3 6-2,2026-03-22T02:54:47.923509,,1.0,,,,,,,,,,
2026-03-17 02:55:26.830488,2026-03-17,Murcia,Clay,C,,Felix Gill,Filip Pieczonka,,,0.8028,0.1972,-600,+375,,NN-PRE-SURFACE_FIX,True,,1.0,6-3 3-6 7-6(5),2026-03-17T19:06:37.049122,,1.0,,,,,,,,,,
2026-03-17 02:55:26.870882,2026-03-17,Zadar,Clay,C,,Samuele Pieri,Daniel Michalski,,,0.3294,0.6706,+185,-250,,NN-PRE-SURFACE_FIX,True,,2.0,6-3 6-0,2026-03-17T19:07:10.368181,,1.0,,,,,,,,,,
2026-03-17 02:55:26.877954,2026-03-17,Morelos,Hard,C,,Aryan Shah,Rodrigo Alujas,,,0.8028,0.1972,-600,+375,,NN-PRE-SURFACE_FIX,True,,1.0,6-2 1-6 6-3,2026-03-17T19:07:13.794541,,1.0,,,,,,,,,,
2026-03-17 02:55:26.927455,2026-03-17,ITF M15 Foggia,Hard,15,,Lorenzo Bocchi,Tom Zeuch,,,0.5808,0.4192,-170,+120,,NN-PRE-SURFACE_FIX,True,,,,,,,,,,,,,,,,
2026-03-17 02:55:26.931109,2026-03-17,ITF M15 Foggia,Hard,15,,Niccolo Ciavarella,Pietro Marino,,,0.4713,0.5287,-105,-135,,NN-PRE-SURFACE_FIX,False,round_code=None,,,,,,,,,,,,,,,
2026-03-17 02:55:26.934530,2026-03-17,ITF M15 Foggia,Hard,15,,Peter Buldorini,Andrey Chepelev,,,0.1954,0.8046,+375,-650,,NN-PRE-SURFACE_FIX,False,round_code=None,,,,,,,,,,,,,,,
2026-03-17 02:55:26.937870,2026-03-17,ITF M15 Foggia,Hard,15,,Carlo Alberto Caniato,Nikita Mashtakov,,,0.8224,0.1776,-750,+425,,NN-PRE-SURFACE_FIX,True,,,,,,,,,,,,,,,,
2026-03-17 02:55:26.941234,2026-03-17,ITF M15 Foggia,Hard,15,,Daniel Bagnolini,Iannis Miletich,,,0.2761,0.7239,+235,-360,,NN-PRE-SURFACE_FIX,True,,,,,,,,,,,,,,,,
2026-03-17 02:55:26.944517,2026-03-17,ITF M15 Foggia,Hard,15,,Lorenzo Rottoli,Maximilian Figl,,,0.6444,0.3556,-230,+160,,NN-PRE-SURFACE_FIX,True,,,,,,,,,,,,,,,,
2026-03-17 16:13:06.327356,2026-03-16,Miami,Hard,M,Q2,Zachary Svajda,Daniel Merida Aguilar,0.7698,0.2302,,,,,,NN-PRE-SURFACE_FIX,True,,1.0,6-0 6-7(2) 6-2,2026-03-17T19:08:05.124096,1.0,0.0,,,,,,,,,,
2026-03-17 16:13:14.404643,2026-03-16,Miami,Hard,M,Q2,Aleksandar Vukic,Marcelo Tomas Barrios Vera,0.7568,0.2432,,,,,,NN-PRE-SURFACE_FIX,True,,2.0,6-3 7-6(5),2026-03-17T19:08:08.430004,0.0,0.0,,,,,,,,,,
2026-03-21 04:10:45.674845,2026-03-20,Miami,Hard,M,R64,Alejandro Davidovich Fokina,Quentin Halys,0.7652,0.2348,0.7012,0.2988,-275,+220,0.064,NN-SURFACE_FIX,True,,2.0,7-6(8) 6-4,2026-03-22T02:56:09.435699,0.0,0.0,,,,,,,,,,
2026-03-21 04:10:45.678972,2026-03-21,Miami,Hard,M,,Aleksandar Vukic,Rafael Jodar,,,0.2136,0.7864,+350,-450,,NN-SURFACE_FIX,True,,2.0,6-1 6-2,2026-03-22T02:56:12.763452,,1.0,,,,,,,,,,
2026-03-21 04:10:45.682455,2026-03-20,Miami,Hard,M,R64,Kamil Majchrzak,Learner Tien,0.3005,0.6995,0.2742,0.7258,+250,-310,0.0262,NN-SURFACE_FIX,True,,1.0,6-2 4-6 6-2,2026-03-22T02:56:16.128563,0.0,0.0,,,,,,,,,,
2026-03-21 04:10:45.686929,2026-03-20,Miami,Hard,M,R64,Zizou Bergs,Tomas Martin Etcheverry,0.6764,0.3236,0.5564,0.4436,-140,+115,0.12,NN-SURFACE_FIX,True,,2.0,7-6(5) 7-6(3),2026-03-22T02:56:19.483216,0.0,0.0,,,,,,,,,,
2026-03-21 04:10:45.690851,2026-03-20,Miami,Hard,M,R64,Corentin Moutet,Tomas Machac,0.6008,0.3992,0.406,0.594,+135,-165,0.1948,NN-SURFACE_FIX,True,,1.0,6-0 1-6 6-4,2026-03-22T02:56:22.831378,1.0,0.0,,,,,,,,,,
2026-03-21 04:10:45.694972,2026-03-20,Miami,Hard,M,R64,Felix Auger-Aliassime,Marton Fucsovics,0.9022,0.0978,0.6913,0.3087,-260,+210,0.2109,NN-SURFACE_FIX,True,,1.0,7-6(3) 7-5,2026-03-22T02:56:26.223408,1.0,1.0,,,,,,,,,,
2026-03-21 04:10:45.699057,2026-03-20,Miami,Hard,M,R64,Terence Atmane,Arthur Rinderknech,0.4312,0.5688,0.4255,0.5745,+125,-150,0.0056,NN-SURFACE_FIX,True,,1.0,7-6(4) 6-3,2026-03-22T02:56:29.624113,0.0,0.0,,,,,,,,,,
2026-03-21 04:10:45.702901,2026-03-20,Miami,Hard,M,R64,Damir Dzumhur,Jannik Sinner,0.0525,0.9475,0.0386,0.9614,+2400,-20000,0.0139,NN-SURFACE_FIX,True,,2.0,6-3 6-3,2026-03-22T02:56:33.016334,1.0,1.0,,,,,,,,,,
2026-03-21 04:10:45.707197,2026-03-20,Miami,Hard,M,R64,Alex Michelsen,Cameron Norrie,0.5176,0.4824,0.583,0.417,-155,+130,-0.0654,NN-SURFACE_FIX,True,,1.0,7-5 6-7(4) 6-4,2026-03-22T02:56:36.311750,1.0,1.0,,,,,,,,,,
2026-03-21 04:10:45.718963,2026-03-20,Miami,Hard,M,R64,Andrey Rublev,Alejandro Tabilo,0.7701,0.2299,0.6524,0.3476,-215,+175,0.1177,NN-SURFACE_FIX,True,,2.0,6-7(5) 6-2 6-4,2026-03-22T02:56:39.680232,0.0,0.0,,,,,,,,,,
2026-03-21 04:10:45.726746,2026-03-20,Miami,Hard,M,R64,Rei Sakamoto,Daniil Medvedev,0.219,0.781,0.0955,0.9045,+900,-1800,0.1235,NN-SURFACE_FIX,True,,2.0,6-7(10) 6-3 6-1,2026-03-22T02:56:42.909424,1.0,1.0,,,,,,,,,,
2026-03-21 04:10:45.731057,2026-03-20,Miami,Hard,M,R64,Adam Walton,Jakub Mensik,0.3339,0.6661,0.2742,0.7258,+250,-310,0.0597,NN-SURFACE_FIX,True,,2.0,3-6 6-2 6-4,2026-03-22T02:56:46.177176,1.0,1.0,,,,,,,,,,
2026-03-21 04:10:45.735288,2026-03-20,Miami,Hard,M,R64,Francisco Cerundolo,Thiago Agustin Tirante,0.7138,0.2862,0.7548,0.2452,-375,+290,-0.0411,NN-SURFACE_FIX,True,,1.0,6-4 6-2,2026-03-22T02:56:49.561249,1.0,1.0,,,,,,,,,,
2026-03-21 04:10:45.739011,2026-03-20,Miami,Hard,M,R64,Gabriel Diallo,Ugo Humbert,0.5895,0.4105,0.4573,0.5427,+110,-130,0.1322,NN-SURFACE_FIX,True,,2.0,6-1 6-4,2026-03-22T02:56:52.936984,0.0,1.0,,,,,,,,,,
2026-03-21 04:10:45.742545,2026-03-20,Miami,Hard,M,R64,Brandon Nakashima,Marin Cilic,0.7022,0.2978,0.6092,0.3908,-175,+145,0.093,NN-SURFACE_FIX,True,,2.0,2-6 6-4 7-6(7),2026-03-22T02:56:56.248222,0.0,0.0,,,,,,,,,,
2026-03-21 04:10:45.746891,2026-03-20,Miami,Hard,M,R64,Frances Tiafoe,Arthur Cazaux,0.7354,0.2646,0.6322,0.3678,-195,+160,0.1032,NN-SURFACE_FIX,True,,1.0,7-6(1) 6-1,2026-03-22T02:56:59.576974,1.0,1.0,,,,,,,,,,
2026-03-21 04:10:45.750836,2026-03-20,Miami,Hard,M,R64,Ben Shelton,Alexander Shevchenko,0.8133,0.1867,0.8533,0.1467,-850,+550,-0.04,NN-SURFACE_FIX,True,,2.0,6-7(3) 7-6(3) 6-3,2026-03-22T02:57:02.908686,0.0,0.0,,,,,,,,,,
2026-03-21 04:10:45.754977,2026-03-21,Miami,Hard,M,,Martin Damm Jr,Alexander Zverev,,,0.1193,0.8807,+700,-1200,,NN-SURFACE_FIX,True,,2.0,6-2 6-4,2026-03-22T02:57:06.330545,,1.0,,,,,,,,,,
2026-03-22T01:16:23.486366,2026-03-22,Miami,Hard,M,R32,Arthur Fils,Stefanos Tsitsipas,0.6384,0.3616,0.6581,0.3419,-220,+180,0.0444,NN-SURFACE_FIX,True,,1.0,6-0 6-1,2026-03-22T23:02:45.662385,1.0,1.0,,,,,,,,,,
2026-03-22T01:16:23.481186,2026-03-22,Miami,Hard,M,R32,Matteo Berrettini,Valentin Vacherot,0.4913,0.5087,0.5745,0.4255,-150,+125,-0.065,NN-SURFACE_FIX,True,,2.0,7-6(5) 6-4,2026-03-22T23:02:48.980418,1.0,0.0,,,,,,,,,,
2026-03-22T01:16:23.467617,2026-03-22,Miami,Hard,M,R32,Tommy Paul,Raphael Collignon,0.6637,0.3363,0.6465,0.3535,-210,+170,-0.0275,NN-SURFACE_FIX,True,,1.0,6-2 3-6 7-6(5),2026-03-22T23:02:52.297219,1.0,1.0,,,,,,,,,,
2026-03-22T01:16:23.471409,2026-03-22,Miami,Hard,M,R32,Carlos Alcaraz,Sebastian Korda,0.9899,0.0101,0.8533,0.1467,-850,+550,0.1366,NN-SURFACE_FIX,True,,2.0,3-6 7-5 4-6,2026-03-22T14:35:18.090592,0.0,0.0,,,,,,,,,,
2026-03-22T01:16:23.456224,2026-03-22,Miami,Hard,M,R32,Ethan Quinn,Jiri Lehecka,0.4944,0.5056,0.4436,0.5564,+115,-140,0.06,NN-SURFACE_FIX,True,,2.0,3-6 6-7(6),2026-03-22T14:35:18.090592,1.0,1.0,,,,,,,,,,
2026-03-22T01:16:23.476255,2026-03-22,Miami,Hard,M,R32,Martin Landaluce,Karen Khachanov,0.3873,0.6127,0.3476,0.6524,+175,-215,0.0691,NN-SURFACE_FIX,True,,1.0,6-3 7-6(2),2026-03-22T23:02:55.652775,0.0,0.0,,,,,,,,,,
2026-03-22T01:16:23.463829,2026-03-22,Miami,Hard,M,R32,Reilly Opelka,Taylor Fritz,0.2749,0.7251,0.2817,0.7183,+240,-300,-0.0433,NN-SURFACE_FIX,True,,2.0,3-6 4-6,2026-03-22T14:35:18.090592,1.0,1.0,,,,,,,,,,
2026-03-21 04:10:45.794566,2026-03-22,Murcia,Clay,C,SF,Pablo Carreno-Busta,Kimmer Coppejans,0.6926,0.3074,0.7162,0.2838,-325,+230,-0.0236,NN-SURFACE_FIX,True,,1.0,6-2 6-3,2026-03-22T02:58:00.887075,1.0,1.0,,,,,,,,,,
2026-03-21 04:10:45.798729,2026-03-21,Zadar,Clay,C,SF,Arthur Gea,Kyrian Jacquet,0.5643,0.4357,0.4279,0.5721,+120,-155,0.1365,NN-SURFACE_FIX,True,,1.0,unknown,2026-03-22T01:47:41.112242,1.0,0.0,,,,,,,,,,
2026-03-21 04:10:45.802481,2026-03-21,Asuncion,Clay,C,,Gianluca Cadenasso,Lautaro Midon,,,0.5915,0.4085,-170,+130,,NN-SURFACE_FIX,True,,1.0,4-6 6-1 6-0,2026-03-22T02:58:04.226682,,1.0,,,,,,,,,,
2026-03-21 04:10:45.806637,2026-03-22,Asuncion,Clay,C,SF,Franco Roncadelli,Juan Pablo Varillas,0.5447,0.4553,0.3485,0.6515,+170,-225,0.1961,NN-SURFACE_FIX,True,,1.0,4-6 6-2 6-2,2026-03-22T02:58:07.494204,1.0,0.0,,,,,,,,,,
2026-03-21 04:10:45.811669,2026-03-22,Morelos,Hard,C,SF,Taro Daniel,Andres Martin,0.5589,0.4411,0.5915,0.4085,-170,+130,-0.0326,NN-SURFACE_FIX,True,,1.0,6-7(2) 6-3 6-4,2026-03-22T02:58:40.898834,1.0,1.0,,,,,,,,,,
2026-03-21 04:10:45.816441,2026-03-22,Morelos,Hard,C,SF,Michael Mmoh,Tyler Zink,0.699,0.301,0.7434,0.2566,-385,+265,-0.0444,NN-SURFACE_FIX,True,,1.0,1-6 7-6(4) 6-2,2026-03-22T02:58:44.227790,1.0,1.0,,,,,,,,,,
2026-03-21 04:10:45.820727,2026-03-21,ITF Men Foggia,Hard,A,,Carlo Alberto Caniato,Hynek Barton,,,0.4088,0.5912,+125,-180,,NN-SURFACE_FIX,True,,,,,,,,,,,,,,,,
2026-03-21 04:10:45.824537,2026-03-21,ITF Men Toulouse,Hard,15,,Raphael Perot,Gauthier Onclin,,,0.3361,0.6639,+175,-255,,NN-SURFACE_FIX,True,,,,,,,,,,,,,,,,
2026-03-21 04:10:45.828324,2026-03-21,ITF Men Bakersfield,Carpet,A,,Gianluca Brunkow,Michael Antonius,,,0.6516,0.3484,-240,+165,,NN-SURFACE_FIX,True,,,,,,,,,,,,,,,,
2026-03-22T01:16:23.460057,2026-03-22,Miami,Hard,M,R32,Rafael Jodar,Tomas Martin Etcheverry,0.6545,0.3455,0.5564,0.4436,-140,+115,0.0982,NN-SURFACE_FIX,True,,2.0,5-7 4-6,2026-03-22T14:35:18.090592,0.0,0.0,,,,,,,,,,
2026-03-23T05:32:46.817844,2026-03-23,Miami,Hard,A,R32,Marin Cilic,Alexander Zverev,0.2419,0.7581,0.1364,0.8636,+600,-950,0.0601,v1.2.0,True,,2.0,6-2 5-7 6-4,2026-03-24T12:26:59.293908,1.0,1.0,,,,,,,,,,
2026-03-23T05:32:46.813497,2026-03-23,Miami,Hard,A,R32,Alejandro Tabilo,Alex Michelsen,0.4259,0.5741,0.3614,0.6386,+165,-200,0.0276,v1.2.0,True,,2.0,3-6 6-3 6-4,2026-03-24T12:27:02.687830,1.0,1.0,,,,,,,,,,
2026-03-23T05:32:46.789729,2026-03-23,Miami,Hard,A,R32,Alexander Shevchenko,Ugo Humbert,0.3656,0.6344,0.2817,0.7183,+240,-300,0.1275,v1.2.0,True,,2.0,6-4 7-6(2),2026-03-24T12:27:06.010142,1.0,1.0,,,,,,,,,,
2026-03-23T05:32:46.826229,2026-03-23,Miami,Hard,A,R32,Corentin Moutet,Jannik Sinner,0.1363,0.8637,0.0531,0.9469,+1700,-10000,0.0945,v1.2.0,True,,2.0,6-1 6-4,2026-03-24T12:27:09.339396,1.0,1.0,,,,,,,,,,
2026-03-23T05:32:46.802999,2026-03-23,Miami,Hard,A,R32,Felix Auger-Aliassime,Terence Atmane,0.7619,0.2381,0.7335,0.2665,-325,+260,0.0284,v1.2.0,True,,2.0,6-3 1-6 6-3,2026-03-24T12:27:12.702021,0.0,0.0,,,,,,,,,,
2026-03-23T05:32:46.808303,2026-03-23,Miami,Hard,A,R32,Frances Tiafoe,Jakub Mensik,0.3977,0.6023,0.417,0.583,+130,-155,-0.0193,v1.2.0,True,,1.0,7-6(4) 4-6 7-6(11),2026-03-24T12:27:16.048267,0.0,0.0,,,,,,,,,,
2026-03-23T05:32:46.797511,2026-03-23,Miami,Hard,A,R32,Francisco Cerundolo,Daniil Medvedev,0.2831,0.7169,0.2381,0.7619,+300,-400,0.0278,v1.2.0,True,,1.0,6-0 4-6 7-5,2026-03-24T12:27:19.363491,0.0,0.0,,,,,,,,,,
2026-03-23T05:32:46.822125,2026-03-23,Miami,Hard,A,R32,Quentin Halys,Kamil Majchrzak,0.4706,0.5294,0.4783,0.5217,EVEN,-120,0.0133,v1.2.0,True,,1.0,7-6(4) 6-1,2026-03-24T12:27:22.865069,0.0,0.0,,,,,,,,,,
2026-03-22T01:16:23.437770,2026-03-22,,Hard,G,,Carlos Alcaraz,The ‪Field,,,0.5,0.5,,,,,True,,,,,,,,,,,,,,,,
2026-03-22T01:16:23.443653,2026-03-22,Men's Singles,Hard,G,,Carlos Alcaraz,The Field,,,0.4436,0.5564,+115,-140,,,True,,,,,,,,,,,,,,,,
2026-03-22T01:16:23.452194,2026-03-22,French Open Men's Singles,Hard,G,,Jannik Sinner,The Field,,,0.3836,0.6164,+150,-180,,,True,,,,,,,,,,,,,,,,
