prediction_uid,logged_at,match_date,tournament,surface,level,round,p1,p2,run_id,match_uid,feature_snapshot_id,p1_rank,p2_rank,model_p1_prob,model_p2_prob,xgb_p1_prob,xgb_p2_prob,rf_p1_prob,rf_p2_prob,market_p1_prob,market_p2_prob,p1_odds_american,p2_odds_american,p1_odds_decimal,p2_odds_decimal,spread_handicap,spread_odds_p1,spread_odds_p2,total_games,total_odds_over,total_odds_under,edge_p1,primary_model_family,model_version,nn_model_version,xgb_model_version,rf_model_version,nn_probability_source,logging_schema_version,logging_quality,rescore_quality,record_status,record_note,features_complete,defaulted_features,odds_scraped_at,match_start_time,actual_winner,score,settled_at,model_correct,market_correct,xgb_correct,rf_correct,snapshot_role
pred_50903b0df13e5200ecd6,2026-07-08T00:52:12.542420,2026-07-08,ITF Men Kursumlijska Banja,Clay,15,,Alen Mujakic,Alessandro Bellifemine,run_20260708T071952Z,match_b8ce679124833a92869f,feat_9faa7d025c25a626d05c,1236.0,1675.0,0.4965,0.5035,0.6163,0.3837,0.5501,0.4499,0.519,0.481,-130.0,-110,1.7692307692307692,1.9090909090909092,-1.0,(-120),(-120),21.0,(-120),(-120),-0.0225,nn,v1.2.1,v1.2.1,v1.2.0,v1.2.0,raw,prediction_log_v2,snapshot_v2,exact_feature_snapshot,pending,,False,"Player1_Height=default,round_code=None",2026-07-08 07:21:28,7/8/26 4:00 AM,,,,,,,,live
pred_2f9f9de02ed1bff9ce73,2026-07-08T00:52:13.690425,2026-07-08,ITF Men Kursumlijska Banja,Clay,15,,Anton Arzhankin,Mario Arce Fernandez,run_20260708T071952Z,match_e066b7b291721fbba8a4,feat_11631ecf1498528d129c,793.0,575.0,0.6552,0.3448,0.6915,0.3085,0.5391,0.4609,0.8225,0.1775,-750.0,+425,1.1333333333333333,5.25,-6.0,(-115),(-125),,,,-0.1673,nn,v1.2.1,v1.2.1,v1.2.0,v1.2.0,raw,prediction_log_v2,snapshot_v2,exact_feature_snapshot,pending,,False,"Player1_Height=default,Player2_Height=default,round_code=None",2026-07-08 07:21:28,7/8/26 4:00 AM,,,,,,,,live
pred_712cdb51a628948f85f9,2026-07-08T00:52:14.782874,2026-07-08,ITF Men Kursumlijska Banja,Clay,15,,Marko Bekeni,Semen Pankin,run_20260708T071952Z,match_99208963070d1c3263bd,feat_7c76f68e8667506ea39b,1892.0,436.0,0.2724,0.7276,0.1241,0.8759,0.1867,0.8133,0.2402,0.7598,285.0,-460,3.85,1.2173913043478262,5.5,(-120),(-120),19.0,(-125),(-115),0.0322,nn,v1.2.1,v1.2.1,v1.2.0,v1.2.0,raw,prediction_log_v2,snapshot_v2,exact_feature_snapshot,pending,,False,"Player1_Height=default,round_code=None",2026-07-08 07:21:29,7/8/26 4:00 AM,,,,,,,,live
pred_dc26832f581b4aca550a,2026-07-08T00:52:15.911944,2026-07-08,ITF Men Kursumlijska Banja,Clay,15,,Ognjen Milic,Jorge Plans,run_20260708T071952Z,match_edf67c1d18b8ae16127d,feat_686a551009f87f527b83,357.0,825.0,0.8846,0.1154,0.7975,0.2025,0.6971,0.3029,0.9277,0.0723,-7500.0,+1200,1.0133333333333334,13.0,,,,,,,-0.0431,nn,v1.2.1,v1.2.1,v1.2.0,v1.2.0,raw,prediction_log_v2,snapshot_v2,exact_feature_snapshot,pending,,False,"Player2_Height=default,round_code=None",2026-07-08 07:21:29,7/8/26 4:00 AM,,,,,,,,live
pred_4210660d1222be064b4b,2026-07-08T00:52:17.018710,2026-07-08,ITF Men Kursumlijska Banja,Clay,15,,Aaron Gil Garcia,Dusan Obradovic,run_20260708T071952Z,match_ac9112b3bffbe7579479,feat_c535acab28ed25449818,1280.0,515.0,0.2537,0.7463,0.166,0.834,0.2063,0.7937,0.0849,0.9151,1000.0,-5000,11.0,1.02,6.5,(-115),(-125),,,,0.1688,nn,v1.2.1,v1.2.1,v1.2.0,v1.2.0,raw,prediction_log_v2,snapshot_v2,exact_feature_snapshot,pending,,False,round_code=None,2026-07-08 07:21:29,7/8/26 5:35 AM,,,,,,,,live
pred_2604cb199c3742782f3e,2026-07-08T00:52:18.112428,2026-07-08,ITF Men Kursumlijska Banja,Clay,15,,Benoit Torcq,Alejandro Melero Kretzer,run_20260708T071952Z,match_1211ad71fd384f8be517,feat_4b0f37e56e74d310c6a7,999.0,1104.0,0.6368,0.3632,0.4894,0.5106,0.4874,0.5126,0.3778,0.6222,145.0,-205,2.45,1.4878048780487805,3.5,(-120),(-120),20.5,(-120),(-120),0.259,nn,v1.2.1,v1.2.1,v1.2.0,v1.2.0,raw,prediction_log_v2,snapshot_v2,exact_feature_snapshot,pending,,False,"Player1_Height=default,Player2_Height=default,round_code=None",2026-07-08 07:21:29,7/8/26 5:35 AM,,,,,,,,live
pred_037210f82c851b1f6976,2026-07-08T00:52:19.230004,2026-07-08,ITF Men Kursumlijska Banja,Clay,15,,Kristijan Juhas,Denis Klok,run_20260708T071952Z,match_71b6a4d85fea23aa675c,feat_967758e40d82ed266e26,906.0,999.0,0.5425,0.4575,0.7599,0.2401,0.597,0.403,0.6444,0.3556,-230.0,+160,1.434782608695652,2.6,-3.5,(-130),(-110),20.5,(-115),(-125),-0.1019,nn,v1.2.1,v1.2.1,v1.2.0,v1.2.0,raw,prediction_log_v2,snapshot_v2,exact_feature_snapshot,pending,,False,"Player2_Height=default,round_code=None",2026-07-08 07:21:30,7/8/26 5:35 AM,,,,,,,,live
pred_47bc3e03cdebdaade93f,2026-07-08T00:52:20.344884,2026-07-08,ITF Men Kursumlijska Banja,Clay,15,,Timofei Derepasko,Marko Milosavljevic,run_20260708T071952Z,match_c184596d7d19a30038b6,feat_3161b2dcfd4cc4db3dc5,758.0,1258.0,0.5214,0.4786,0.5379,0.4621,0.5703,0.4297,0.7106,0.2894,-330.0,+220,1.303030303030303,3.2,-4.5,(-110),(-130),21.0,(-125),(-115),-0.1893,nn,v1.2.1,v1.2.1,v1.2.0,v1.2.0,raw,prediction_log_v2,snapshot_v2,exact_feature_snapshot,pending,,False,"Player2_Height=default,round_code=None",2026-07-08 07:21:30,7/8/26 5:35 AM,,,,,,,,live
pred_2680e582d3ed9325178f,2026-07-08T00:52:21.435124,2026-07-08,ITF Men Kursumlijska Banja,Clay,15,,Vlado Jankanj,Aaron Funk,run_20260708T071952Z,match_14f9ae2d31f6e626730b,feat_1157a9d9a6370489ad3b,1109.0,987.0,0.508,0.492,0.5498,0.4502,0.5171,0.4829,0.5989,0.4011,-185.0,+130,1.5405405405405406,2.3,-3.0,(-115),(-125),21.0,(-120),(-120),-0.0909,nn,v1.2.1,v1.2.1,v1.2.0,v1.2.0,raw,prediction_log_v2,snapshot_v2,exact_feature_snapshot,pending,,False,"Player2_Height=default,round_code=None",2026-07-08 07:21:31,7/8/26 5:35 AM,,,,,,,,live
pred_ec57549ba95e534cd655,2026-07-08T00:52:22.558052,2026-07-08,ITF Men Kursumlijska Banja,Clay,15,,Pedro Vives Marcos,Valerio Bracci,run_20260708T071952Z,match_a6dbe926e95d879fbbca,feat_72d4bc18b16e32ca8aa3,534.0,999.0,0.651,0.349,0.7276,0.2724,0.6693,0.3307,0.5,0.5,,,,,-9.0,(+110),(-155),15.0,(-155),(+110),0.151,nn,v1.2.1,v1.2.1,v1.2.0,v1.2.0,raw,prediction_log_v2,snapshot_v2,exact_feature_snapshot,pending,,False,"Player2_Height=default,round_code=None",2026-07-08 07:21:31,7/8/26 7:00 AM,,,,,,,,live
pred_f8b631a49478090764cb,2026-07-08T00:52:23.657680,2026-07-08,ITF Men Kursumlijska Banja,Clay,15,,Uros Zivkovic,Milos Mikovic,run_20260708T071952Z,match_891ac87c4a2aff67a8b4,feat_b66fdaa35131d51f2a7f,999.0,999.0,0.5165,0.4835,0.3704,0.6296,0.4671,0.5329,0.0455,0.9545,2000.0,-50000,21.0,1.002,8.5,(-115),(-125),15.5,(-115),(-125),0.4709,nn,v1.2.1,v1.2.1,v1.2.0,v1.2.0,raw,prediction_log_v2,snapshot_v2,exact_feature_snapshot,pending,,False,"P2_Rank_Volatility_90d=default,Player1_Height=default,Player2_Height=default,round_code=None",2026-07-08 07:21:32,7/8/26 7:05 AM,,,,,,,,live
pred_2656cbf5cfcc69d58c3e,2026-07-08T00:52:24.797517,2026-07-08,ITF Men Bastia-Lucciana,Hard,15,,Benjamin Pietri,Pablo Pradat,run_20260708T071952Z,match_f86a038ab802da813718,feat_cd3dd9b0198b447a8fd9,,,,,,,,,0.8225,0.1775,-750.0,+425,1.1333333333333333,5.25,,,,18.0,(-135),(-105),,nn,,,,,,prediction_log_v2,snapshot_v2,exact_feature_snapshot,pending,,True,,2026-07-08 07:21:35,7/8/26 12:30 AM,,,,,,,,live
pred_f35bcdd58fbb7d963e54,2026-07-08T00:52:25.955125,2026-07-08,ITF Men Bastia-Lucciana,Hard,15,,Valentin Lapalu,Axel Garcian,run_20260708T071952Z,match_43408dd13b2ee064e8ba,feat_1472bc10ff95442e4c42,,,,,,,,,0.3938,0.6062,135.0,-190,2.35,1.526315789473684,3.0,(-120),(-120),20.5,(-125),(-115),,nn,,,,,,prediction_log_v2,snapshot_v2,exact_feature_snapshot,pending,,True,,2026-07-08 07:21:36,7/8/26 12:30 AM,,,,,,,,live
pred_79a5b11e062eca41f4c6,2026-07-08T00:52:27.090506,2026-07-08,ITF Men Bastia-Lucciana,Hard,15,,Yanis Ghazouani Durand,Tanguy Genier,run_20260708T071952Z,match_8cfc53594d697787f75c,feat_00e8f38649a02be7d75e,,,,,,,,,0.6305,0.3695,-215.0,+150,1.4651162790697674,2.5,-3.5,(-120),(-120),20.5,(-125),(-115),,nn,,,,,,prediction_log_v2,snapshot_v2,exact_feature_snapshot,pending,,True,,2026-07-08 07:21:36,7/8/26 12:30 AM,,,,,,,,live
pred_424ca673668015de9131,2026-07-08T00:52:28.269332,2026-07-08,ITF Men Bastia-Lucciana,Hard,15,,Arthur Bonnaud,Alexander Weis,run_20260708T071952Z,match_54b048c9a247ca35379b,feat_5cedd48d35f02acb9e5b,1443.0,629.0,0.2886,0.7114,0.4112,0.5888,0.2858,0.7142,0.1241,0.8759,650.0,-1600,7.5,1.0625,6.5,(-135),(-105),18.5,(-110),(-130),0.1645,nn,v1.2.1,v1.2.1,v1.2.0,v1.2.0,raw,prediction_log_v2,snapshot_v2,exact_feature_snapshot,pending,,False,round_code=None,2026-07-08 07:21:37,7/8/26 2:00 AM,,,,,,,,live
pred_5ac4f29c134b86cfa484,2026-07-08T00:52:29.388493,2026-07-08,ITF Men Bastia-Lucciana,Hard,15,,Denis Constantin Spiridon,Tristan Berard,run_20260708T071952Z,match_356478c056f69a890b90,feat_a3eacd908ff074b9becc,1234.0,959.0,0.3668,0.6332,0.4599,0.5401,0.4327,0.5673,0.4393,0.5607,110.0,-155,2.1,1.6451612903225803,2.0,(-120),(-120),21.0,(-115),(-125),-0.0725,nn,v1.2.1,v1.2.1,v1.2.0,v1.2.0,raw,prediction_log_v2,snapshot_v2,exact_feature_snapshot,pending,,False,"Player2_Height=default,round_code=None",2026-07-08 07:21:37,7/8/26 2:00 AM,,,,,,,,live
pred_436d90b083390b82826f,2026-07-08T00:52:30.507955,2026-07-08,ITF Men Bastia-Lucciana,Hard,15,,Florent Bax,Justin Lenders,run_20260708T071952Z,match_c6bd8d05e140d820f881,feat_514f311c3a53562e0373,262.0,999.0,0.8779,0.1221,0.911,0.089,0.8677,0.1323,0.9277,0.0723,-7500.0,+1200,1.0133333333333334,13.0,-6.5,(-115),(-125),18.5,(-120),(-120),-0.0498,nn,v1.2.1,v1.2.1,v1.2.0,v1.2.0,raw,prediction_log_v2,snapshot_v2,exact_feature_snapshot,pending,,False,"Player2_Height=default,round_code=None",2026-07-08 07:21:37,7/8/26 2:00 AM,,,,,,,,live
pred_45173d9516f58f122719,2026-07-08T00:52:31.615395,2026-07-08,ITF Men Bastia-Lucciana,Hard,15,,Gabriele Vulpitta,Nicolo Toffanin,run_20260708T071952Z,match_95647512cd19ab06c0fe,feat_db8ff21e5044568986ee,999.0,1174.0,0.6599,0.3401,0.6597,0.3403,0.4952,0.5048,0.7534,0.2466,-440.0,+275,1.2272727272727273,3.75,-5.5,(-115),(-125),19.0,(-125),(-115),-0.0935,nn,v1.2.1,v1.2.1,v1.2.0,v1.2.0,raw,prediction_log_v2,snapshot_v2,exact_feature_snapshot,pending,,False,"Player1_Height=default,Player2_Height=default,round_code=None",2026-07-08 07:21:38,7/8/26 8:30 AM,,,,,,,,live
pred_1934db5bf5ead930715c,2026-07-08T00:52:32.803630,2026-07-08,ITF Men Bastia-Lucciana,Hard,15,,Laurent Lokoli,Mathieu Scaglia,run_20260708T071952Z,match_8704751386cfa433c8cc,feat_1e377b16f0aac8ca3b61,476.0,1087.0,0.6887,0.3113,0.6795,0.3205,0.6954,0.3046,0.9151,0.0849,-5000.0,+1000,1.02,11.0,-6.5,(-130),(-110),17.5,(-135),(-105),-0.2264,nn,v1.2.1,v1.2.1,v1.2.0,v1.2.0,raw,prediction_log_v2,snapshot_v2,exact_feature_snapshot,pending,,False,round_code=None,2026-07-08 07:21:38,7/8/26 8:30 AM,,,,,,,,live
pred_90162fe53f13c89f4f2b,2026-07-08T00:52:33.920025,2026-07-08,ITF Men Bastia-Lucciana,Hard,15,,Mikail Alimli,Damien Salvestre,run_20260708T071952Z,match_79dfb92f1a2310f53fcd,feat_f58276a80bd5fb77e313,1313.0,1426.0,0.5241,0.4759,0.4742,0.5258,0.4631,0.5369,0.3188,0.6812,190.0,-280,2.9,1.3571428571428572,4.0,(-125),(-115),21.0,(-120),(-120),0.2054,nn,v1.2.1,v1.2.1,v1.2.0,v1.2.0,raw,prediction_log_v2,snapshot_v2,exact_feature_snapshot,pending,,False,"Player2_Height=default,round_code=None",2026-07-08 07:21:39,7/8/26 8:30 AM,,,,,,,,live
pred_b10b1fe5d8a3e03d961e,2026-07-08T00:52:35.050676,2026-07-08,ITF Men Bastia-Lucciana,Hard,15,,Leonardo Primucci,Henri Haupt,run_20260708T071952Z,match_b7c1df9d90843679fec8,feat_3a9305dfafff971adfac,1169.0,999.0,0.5794,0.4206,0.4359,0.5641,0.5106,0.4894,0.8617,0.1383,-1200.0,+575,1.0833333333333333,6.75,-6.5,(-110),(-130),18.0,(-130),(-110),-0.2823,nn,v1.2.1,v1.2.1,v1.2.0,v1.2.0,raw,prediction_log_v2,snapshot_v2,exact_feature_snapshot,pending,,False,"Player1_Height=default,Player2_Height=default,round_code=None",2026-07-08 07:21:39,7/8/26 9:30 AM,,,,,,,,live
pred_c231ab9cd382b657d3b5,2026-07-08T00:52:36.113985,2026-07-09,ITF Men Bastia-Lucciana,Hard,15,,Alejandro Arcila,Rodrigo Alujas,run_20260708T071952Z,match_46cb3f0124dcc493285b,feat_0c885b9af58d363cd632,1104.0,777.0,0.3702,0.6298,0.2848,0.7152,0.3315,0.6685,0.4905,0.5095,-115.0,-125,1.869565217391304,1.8,0.5,(-125),(-115),21.5,(-120),(-120),-0.1203,nn,v1.2.1,v1.2.1,v1.2.0,v1.2.0,raw,prediction_log_v2,snapshot_v2,exact_feature_snapshot,pending,,False,"Player1_Height=default,round_code=None",2026-07-08 07:21:40,7/9/26 1:00 AM,,,,,,,,live
pred_6b75d3f940d6e4443e23,2026-07-08T00:52:37.229377,2026-07-08,Braunschweig,Clay,C,R16,Diego Dedura,Dalibor Svrcina,run_20260708T071952Z,match_b5788b59953748c65298,feat_c00970bd92e0f1bffd37,999.0,112.0,0.1975,0.8025,0.3278,0.6722,0.2222,0.7778,0.3621,0.6379,160.0,-210,2.6,1.4761904761904765,3.5,(-120),(-110),21.5,(-110),(-120),-0.1646,nn,v1.2.1,v1.2.1,v1.2.0,v1.2.0,raw,prediction_log_v2,snapshot_v2,exact_feature_snapshot,pending,,True,,2026-07-08 07:21:42,7/8/26 2:00 AM,,,,,,,,live
pred_c727b4acf098def8fb99,2026-07-08T00:52:38.331476,2026-07-08,Braunschweig,Clay,C,R16,Max Schoenhaus,Laslo Djere,run_20260708T071952Z,match_549fd32540e5e791f673,feat_a1fe81e0b3e810dc70ba,335.0,234.0,0.3573,0.6427,0.3938,0.6062,0.4013,0.5987,0.3232,0.6768,190.0,-260,2.9,1.3846153846153846,3.5,(-105),(-125),22.0,(-110),(-120),0.0341,nn,v1.2.1,v1.2.1,v1.2.0,v1.2.0,raw,prediction_log_v2,snapshot_v2,exact_feature_snapshot,pending,,True,,2026-07-08 07:21:42,7/8/26 3:10 AM,,,,,,,,live
pred_ad0f89f4257206c0e0aa,2026-07-08T00:52:39.510963,2026-07-08,Braunschweig,Clay,C,R16,Daniel Rincon,Sebastian Ofner,run_20260708T071952Z,match_0cd3ccab2517cec448bc,feat_dbb1cacf7ce1fa573456,261.0,110.0,0.4907,0.5093,0.4221,0.5779,0.3951,0.6049,0.25,0.75,275.0,-400,3.75,1.25,4.0,(-110),(-120),21.5,(-115),(-115),0.2407,nn,v1.2.1,v1.2.1,v1.2.0,v1.2.0,raw,prediction_log_v2,snapshot_v2,exact_feature_snapshot,pending,,True,,2026-07-08 07:21:42,7/8/26 4:20 AM,,,,,,,,live
pred_2b1414a16639440f3483,2026-07-08T00:52:40.602285,2026-07-08,Braunschweig,Clay,C,R16,Jan Choinski,Max Hans Rehberg,run_20260708T071952Z,match_a3eccb30365c98fcb6c4,feat_8aea5c79d3e441bfb197,100.0,510.0,0.6341,0.3659,0.6712,0.3288,0.6852,0.3148,0.5993,0.4007,-175.0,+135,1.5714285714285714,2.35,-2.5,(-110),(-120),22.5,(-115),(-115),0.0348,nn,v1.2.1,v1.2.1,v1.2.0,v1.2.0,raw,prediction_log_v2,snapshot_v2,exact_feature_snapshot,pending,,True,,2026-07-08 07:21:43,7/8/26 7:30 AM,,,,,,,,live
pred_1f96049e080a92c1139e,2026-07-08T00:52:41.680170,2026-07-08,Liege,Clay,C,R16,Emilien Demanet,Lorenzo Giustino,run_20260708T071952Z,match_8303bc08b579846aaf0a,feat_bff56402f14f77799ed9,588.0,226.0,0.3827,0.6173,0.3526,0.6474,0.3666,0.6334,0.3621,0.6379,160.0,-210,2.6,1.4761904761904765,3.0,(-110),(-120),22.0,(-110),(-120),0.0206,nn,v1.2.1,v1.2.1,v1.2.0,v1.2.0,raw,prediction_log_v2,snapshot_v2,exact_feature_snapshot,pending,,True,,2026-07-08 07:21:45,7/8/26 2:00 AM,,,,,,,,live
pred_209d20c6b6915a204271,2026-07-08T00:52:42.779831,2026-07-08,Liege,Clay,C,R16,Luca Staeheli,Jack Loge,run_20260708T071952Z,match_750335bcd45764ab2146,feat_e53d0499dfe59a5a4ee6,589.0,426.0,0.4997,0.5003,0.527,0.473,0.4704,0.5296,0.5101,0.4899,-120.0,-110,1.8333333333333337,1.9090909090909092,-0.5,(-115),(-115),21.5,(-120),(-110),-0.0105,nn,v1.2.1,v1.2.1,v1.2.0,v1.2.0,raw,prediction_log_v2,snapshot_v2,exact_feature_snapshot,pending,,True,,2026-07-08 07:21:45,7/8/26 3:10 AM,,,,,,,,live
pred_b3342104f6ca61c432ab,2026-07-08T00:52:43.927554,2026-07-08,Liege,Clay,C,R16,Sandro Kopp,Manas Manoj Dhamne,run_20260708T071952Z,match_ae62dac838ea9df6dff6,feat_683d9cccdd6b0dd6c313,293.0,999.0,0.8186,0.1814,0.8682,0.1318,0.7277,0.2723,0.664,0.336,-240.0,+180,1.4166666666666667,2.8,-3.5,(-125),(-105),21.0,(-120),(-110),0.1546,nn,v1.2.1,v1.2.1,v1.2.0,v1.2.0,raw,prediction_log_v2,snapshot_v2,exact_feature_snapshot,pending,,True,,2026-07-08 07:21:46,7/8/26 4:20 AM,,,,,,,,live
pred_de80a42bb312de082aed,2026-07-08T00:52:45.162229,2026-07-08,Liege,Clay,C,R16,Miguel Damas,Gilles Arnaud Bailly,run_20260708T071952Z,match_9a960d32762161968f5b,feat_36cdf09a5a3ccfa14436,280.0,210.0,0.4653,0.5347,0.4965,0.5035,0.4201,0.5799,0.4279,0.5721,120.0,-155,2.2,1.6451612903225803,2.0,(-110),(-120),21.5,(-115),(-115),0.0375,nn,v1.2.1,v1.2.1,v1.2.0,v1.2.0,raw,prediction_log_v2,snapshot_v2,exact_feature_snapshot,pending,,True,,2026-07-08 07:21:46,7/8/26 8:00 AM,,,,,,,,live
pred_e7ac9c4f5ecc9c0f8a57,2026-07-08T00:52:46.262508,2026-07-08,ITF Men Hillcrest,Hard,15,,Filip Peliwo,Chirag Duhan,run_20260708T071952Z,match_d21063bf31ff70dca22b,feat_5da636925bdcfd7bc676,,,,,,,,,0.7534,0.2466,-440.0,+275,1.2272727272727273,3.75,-4.5,(-110),(-130),20.5,(-120),(-120),,nn,,,,,,prediction_log_v2,snapshot_v2,exact_feature_snapshot,pending,,True,,2026-07-08 07:21:49,7/8/26 12:30 AM,,,,,,,,live
pred_b87e4a17c92454214970,2026-07-08T00:52:47.355151,2026-07-08,ITF Men Hillcrest,Hard,15,,James Hart,James Beaven,run_20260708T071952Z,match_bcde0ef7d3cabc175fac,feat_4eee816a4bfcc9d6d756,,,,,,,,,0.1099,0.8901,750.0,-2000,8.5,1.05,,,,,,,,nn,,,,,,prediction_log_v2,snapshot_v2,exact_feature_snapshot,pending,,True,,2026-07-08 07:21:49,7/8/26 12:30 AM,,,,,,,,live
pred_ae7babe7ee808447c981,2026-07-08T00:52:48.422819,2026-07-08,ITF Men Hillcrest,Hard,15,,Ofek Shimanov,Stefan Vujic,run_20260708T071952Z,match_33f8c301f238b25d61ce,feat_1ff846c33f832cc01d20,,,,,,,,,0.6222,0.3778,-205.0,+145,1.4878048780487805,2.45,-3.0,(-115),(-125),22.0,(-115),(-125),,nn,,,,,,prediction_log_v2,snapshot_v2,exact_feature_snapshot,pending,,True,,2026-07-08 07:21:50,7/8/26 12:30 AM,,,,,,,,live
pred_0bb93c7fd35a570d4cc6,2026-07-08T00:52:49.497337,2026-07-08,ITF Men Hillcrest,Hard,15,,Giulio Perego,Kris van Wyk,run_20260708T071952Z,match_cfc85aab293cc3e4bbe4,feat_422e532ce894696ecff5,988.0,843.0,0.3708,0.6292,0.3848,0.6152,0.4277,0.5723,0.5607,0.4393,-155.0,+110,1.6451612903225803,2.1,-2.0,(-120),(-120),21.5,(-115),(-125),-0.1899,nn,v1.2.1,v1.2.1,v1.2.0,v1.2.0,raw,prediction_log_v2,snapshot_v2,exact_feature_snapshot,pending,,False,round_code=None,2026-07-08 07:21:50,7/8/26 1:30 AM,,,,,,,,live
pred_6f1faa8315a2f760d386,2026-07-08T00:52:50.572012,2026-07-08,ITF Men Hillcrest,Hard,15,,Kriish Tyagi,Filippo Francesco Garbero,run_20260708T071952Z,match_ff1372528d78b271119a,feat_b92ef1afba44893a6a5e,1013.0,1171.0,0.5398,0.4602,0.5439,0.4561,0.5136,0.4864,0.6154,0.3846,-200.0,+140,1.5,2.4,-3.5,(-115),(-125),21.0,(-115),(-125),-0.0756,nn,v1.2.1,v1.2.1,v1.2.0,v1.2.0,raw,prediction_log_v2,snapshot_v2,exact_feature_snapshot,pending,,False,"Player1_Height=default,Player2_Height=default,round_code=None",2026-07-08 07:21:50,7/8/26 1:30 AM,,,,,,,,live
pred_d309faef718e09c415b2,2026-07-08T00:52:51.650287,2026-07-08,ITF Men Hillcrest,Hard,15,,Udit Kamboj,Alec Deckers,run_20260708T071952Z,match_98cebd36562d2e55dd0e,feat_ab4e4df79897ae0b314e,1231.0,552.0,0.202,0.798,0.1844,0.8156,0.242,0.758,0.1166,0.8834,700.0,-1800,8.0,1.0555555555555556,5.5,(-110),(-130),19.0,(-125),(-115),0.0854,nn,v1.2.1,v1.2.1,v1.2.0,v1.2.0,raw,prediction_log_v2,snapshot_v2,exact_feature_snapshot,pending,,False,round_code=None,2026-07-08 07:21:51,7/8/26 1:30 AM,,,,,,,,live
pred_b04655b05a0e76679c4b,2026-07-08T00:52:52.713325,2026-07-08,ITF Men Hillcrest,Hard,15,,Charlie Robertson,Ty Host,run_20260708T071952Z,match_4e093f1abde6f9ff2400,feat_a0aa17acae34f48ee15c,1001.0,999.0,0.5287,0.4713,0.3971,0.6029,0.4433,0.5567,0.7106,0.2894,-330.0,+220,1.303030303030303,3.2,-4.5,(-105),(-135),21.0,(-120),(-120),-0.1819,nn,v1.2.1,v1.2.1,v1.2.0,v1.2.0,raw,prediction_log_v2,snapshot_v2,exact_feature_snapshot,pending,,False,"Player2_Height=default,round_code=None",2026-07-08 07:21:51,7/8/26 3:00 AM,,,,,,,,live
pred_f2496891cb6d3d9ce974,2026-07-08T00:52:53.800049,2026-07-09,ITF Men Hillcrest,Hard,15,,Zsombor Velcz,Jordan Hasson,run_20260708T071952Z,match_8bd9f0315d74cb3c2fc4,feat_c7678a0579a421ef2144,1210.0,1319.0,0.472,0.528,0.5162,0.4838,0.4907,0.5093,0.7358,0.2642,-390.0,+250,1.2564102564102564,3.5,-4.5,(-115),(-125),20.5,(-115),(-125),-0.2639,nn,v1.2.1,v1.2.1,v1.2.0,v1.2.0,raw,prediction_log_v2,snapshot_v2,exact_feature_snapshot,pending,,False,round_code=None,2026-07-08 07:21:52,7/9/26 12:30 AM,,,,,,,,live
pred_738bbbbec3761ebd6e1b,2026-07-08T00:52:54.871452,2026-07-08,ITF Men Lodz,Clay,15,R32,Aleksandr Braynin,Jan Wygona,run_20260708T071952Z,match_10956bebe11b7df12561,feat_e9d657528b691c8bfb21,751.0,999.0,0.5683,0.4317,0.5708,0.4292,0.5845,0.4155,0.8563,0.1437,-1100.0,+550,1.0909090909090908,6.5,-5.5,(-125),(-115),19.0,(-130),(-110),-0.288,nn,v1.2.1,v1.2.1,v1.2.0,v1.2.0,raw,prediction_log_v2,snapshot_v2,exact_feature_snapshot,pending,,False,Player2_Height=default,2026-07-08 07:21:56,7/8/26 1:00 AM,,,,,,,,live
pred_50ad1b1077260ee4ce95,2026-07-08T00:52:55.962479,2026-07-08,ITF Men Lodz,Clay,15,R32,Lorenzo Balducci,Antoni Kasperski,run_20260708T071952Z,match_2577e2719a84270e10a5,feat_c01907ce617f4b7317d1,999.0,999.0,0.6802,0.3198,0.7936,0.2064,0.6026,0.3974,0.7864,0.2136,-550.0,+335,1.181818181818182,4.35,,,,,,,-0.1061,nn,v1.2.1,v1.2.1,v1.2.0,v1.2.0,raw,prediction_log_v2,snapshot_v2,exact_feature_snapshot,pending,,False,"Player1_Height=default,Player2_Height=default",2026-07-08 07:21:56,7/8/26 1:00 AM,,,,,,,,live
pred_4ecf78c7f9b7c4de4777,2026-07-08T00:52:57.199314,2026-07-08,ITF Men Lodz,Clay,15,R32,Marcello Serafini,Leonardo Rossi,run_20260708T071952Z,match_ba443eae3550dd2b16ce,feat_f3796fda345dc0d285c0,1114.0,607.0,0.4807,0.5193,0.5498,0.4502,0.4029,0.5971,0.4713,0.5287,-105.0,-135,1.9523809523809523,1.7407407407407407,1.0,(-120),(-120),21.5,(-120),(-120),0.0094,nn,v1.2.1,v1.2.1,v1.2.0,v1.2.0,raw,prediction_log_v2,snapshot_v2,exact_feature_snapshot,pending,,True,,2026-07-08 07:21:57,7/8/26 1:00 AM,,,,,,,,live
